Writer,Title,Song
Zia,প্রান্তর,"ছেলেবেলায় ……

ফেলে আসা দীর্ঘশ্বাস

অকারণে কথা বলা

আমার পথচলা

সেই কবেকার হারিয়ে যাওয়া

ঘুড়ি সূতোয় ছন্দমাখা

ছেলেবেলা

দেখি ……

এ খোলা প্রান্তরে

স্বপ্ন আমারই ভেসে যায়

দু’চোখে ……

স্বপ্ন দেখার একদিন

স্মৃতির মিছিল নিয়ে এই অবেলায়

গল্প বলার কোনদিন

পুরনো সংলাপে অনেক অজানায়

ছেলেবেলায় ……

ফেলে আসা পথ ধরে

অকারণে কথা বলা

অকারণে পথ চলা

সেই কবেকার দুপুরবেলা

চুপিচুপি ঘুম পালানো

ছেলেবেলা।"
Zia,রূপসী নগর,"আবার হবে দেখা,

তোমাদের এই অচিন নগরে

সহসা ধূসর ধুলোর ভীড়ে

অচেনা রূপসী নগরে……

আবার হতে পারে দেখা।

আবার হবে কথা,

অনেকের এই প্রিয় নগরে

অনেক হারাবার প্রান্তরে

অজানা রূপসী নগরে……

আবার হতে পারে দেখা।

রূপসী উষ্ণ এ পথে,

নির্বাক সব কথার ভীড়ে

ধূলোয় ধুলো প্রান্তরে,

দেখা আবার হতে পারে

হেঁটে যাই আমি।

ধূসর ছাড়িয়ে।

দেখা হবে সবুজ আশায়……"
Zia,বাংলাদেশ,"যখন কিশোরীর হাতে সূতোয় বোনা সবুজ গ্রাম

যখন রং তুলিতে আঁকা বাংলার মুখ অবিরাম

যখন গাই এখানেই শুধু শরতের রং এ হয় শেষ

সেই শুভ্র কাঁশফুল ঘিরে দেখে যাই সবুজের দেশ

মেঘে মেঘে, কিছু ভেজা পাখির দল

মেঘ হারিয়ে, নীল ছাড়িয়ে, খুঁজে ফেরে বাংলাদেশ

যেখানে লাল সূর্যের রংয়ে রাজপথে মিছিল

যেখানে কুয়াশার চাঁদর আকাশ থাকে নীল

যেখানে রিম ঝিম বৃষ্টি শুকনো মাটির টানে

অবিরাম ঝড়ে সবুজ সাজায় ……

মেঘে মেঘে, কিছু ভেজা পাখির দল

মেঘ হারিয়ে, নীল ছাড়িয়ে, খুঁজে ফেরে বাংলাদেশ

যখন এক চোখে ঘুম ঘুম, এক চোখে নীল রাত

আমায় ভাবিয়ে যায়

যখন এক হাতে রোদ্দুর এক হাতে গোলাপ

সবুজ ছুঁয়ে ভাবায় আমায়

একদিকে নীল নীল, এক দিকে কাঁশফুল, দু’চোখ যেখানে শেষ

এক প্রান্তে সবুজ, এক প্রান্তে লাল,

আমার বাংলাদেশ ……"
Zia,মুঠোফোন,"ব্যস্ত দিনের শেষে

তোমার প্রিয় মুখ।

তোমার ভাবনা

শব্দময় যখন,

আশ্রয় আমার রাজ্যের ব্যস্ততা।

নিয়ন আলোয় স্বাগতম, মুঠোফোন।

একে একে সব,

তোমার কলরব,

তোমার কন্ঠ শব্দময় যখন,

ভাবনার রাস্তায় সবুজ সিগনাল জ্বেলে

সংকেত।

আশ্বাস চাই অজস্র সংলাপ যখন তখন,

ভালোবাসায় আজ শব্দের নিঃশ্বাসে বেঁচে থাকা মুঠোফোন।

wap service খুঁজে মুঠোফোনে চলে যাক,

ভালবাসার উপহার।

মুঠোফোনে শুনে যাই রিমঝিম রিমঝিম

কন্ঠ তোমার।

একে একে সব,

তোমার কলরব,

তোমার কন্ঠ শব্দময় যখন,

ভাবনার রাজপথে সবুজ সিগনাল জ্বেলে সংকেত।

যদিও দীর্ঘদিন

আবার নতুন করে

তোমার মুঠোফোন

অবিরাম অবসরে,

ভাবনা আমার ছুটছে তোমার আশে পাশে,

পৌঁছে দেবে অক্লান্ত মুঠোফোন।।"
Zia,জাহাজী,"চেনা শহর, চেনা রাস্তা, পরিচিত ঢাকা

ভেসে যাচ্ছি চোখে আলো জ্বেলে, জাহাজীর মত একা

ঝরে চুন-সুড়কি, শরীরের দেয়াল

তবু সিড়ি ভেঙ্গে ভেঙ্গে, অনেক উঠেও থেমে,

শেষ ছাদটায় দেখি নীল,

এরই মাঝে নক্সা , সাদা আলোর সাদা শঙ্কচিল ।

জাহাজীর কাছে ভীষণ সত্য সেই,

পথটাই যাওয়া, এর আর কোন ফিরে আসা নেই ।

পথের ধারে দাড়িয়ে আছে, শুকনো দালান

দোকানের নাম, তারপর, আমাদের ভুবনে স্বাগতম ।

ঝরে বৃষ্টি কারো ভুবনে, তবু নিয়ন সাইনে স্বাগতম ।

আ মা দে র , তারপর ; ভু ব নে ,

তারপর ; স্বা গ ত ম ।

বুঝতে কিছু সময় লাগে সেই,

স্বাগতমটাই ইচ্ছে, সস্তায় কারা বিক্রি করে দিচ্ছে ।

আমার শৈশবের মত দামী, আমার কান্না জড়ানো গান,

মাথা উচু সেইন্ট গ্রেগরী আমার, সময়ের টানে ম্লান ।

আমার পরিচিত লাস্ট বাস, আমার ভাঙ্গাচোরা নিঃশ্বাস,

ব্রাদার চার্লসের চুইংগাম, আমার রক্ত আমার ঘাম,

আমার লাস্ট বাসে বাড়ি ফেরা, মাথা তুলবার তাড়া,

আমার জাহাজের পাটাতন, ছেড়া নোঙর, ছেড়া মন,

ছেড়া নোঙর…………………………..

জাহাজীর আর বোঝার বাকী নেই

পথটাই যাওয়া , এর আর কোন ফিরে আসা নেই ।"
Zia,শূণ্য,"আমার ঘরে জন্ম হলো

আমার ঘরেই বসবাস

ঘরের আলোয় আমার সর্বনাশ ।

ছিলো ঘরে তেলের প্রদীপ, টিমটিমে তার আলো

ভরসা ছাড়াই জীবন সুধা,

আমার ঘরের আধার কোণে

লুকিয়ে থাকাই ভালো ।

আধার আমার তেল ফুরালে, সন্ধ্যে নিয়ে আসে

বারো মাসে সতেরো জীবন, বছর ঘুরে থামলো যখন

আমায় ভালবাসে……….আমায় ভালবাসে

সিড়ি ভেঙ্গে এ ওর বোঝা, করলো হাতবদল

আমার বোঝা কে যে নিলো, কোন সে চেনা মুখ

জীবন ভরে বোঝার পাহাড়,

জীবন ভরে বো ঝা র পাহাড়

জীবন ভরে বোঝার পাহাড়, বারো মাসে সোনার হরিণ

পেলাম না যে সুখ ।

ঘরের আলোয় আমার সর্বনাশ ।

আমার ঘরে দশটি সিড়ি, নয়টি তারই ভাঙ্গা

সিড়ি গেলো আকাশ পানে, আমি যখন অতল জলে

খুঁজছি শুকনো ডাঙ্গা ।

বদলে বোঝা সেই……………

চেনা ঘরে ঢুকে দেখি,

পায়ের নিচে মাটি নেই,

মাটি নেই ।"
Zia,নিশ্চুপ আধার,"উড়তে কি পারো বন্ধু আমার?

ধরতে কি পারো তুমি মেঘের জল?

গাইতে কি পারো তুমি আমার গান?

শুনতে কি পারো তুমি আমার কান্না?

দেখতে কি পারো নিঃস্ব প্রাতে

নিঃসঙ্গ মোর একলা চলা ।

ভাসতে কি পারো তুমি আমার সুরে

বুঝতে কি পারো তুমি আমার কথায়?

মিথ্যার বেসাতিতে তোমার জগৎ ।

র্স্পশ করো তুমি আমার কষ্ট

মেঘদল হতে আনো সূর্য সকাল

গেয়ে ওঠো মোর সাথে আমার গান ।

আমি তাকিয়ে রই, নীল আদিগন্ত

মানুষ ভরা খোলা প্রান্তরে,

আর চেয়ে দেখি, তোর খোলা চুলে

ভেসে যায় আমারি স্বপ্নগুলো ।

নিশ্চুপ আধারে ।

তুই উড়িয়ে যা তোর ফানুস, যত ইচ্ছে সাজা মেঘমালা

তুই চেয়ে দেখ কত মানুষ, পথে নেমে ভুলে যা কষ্ট

তুই উড়িয়ে যা তোর ফানুস, তুই বেঁচে থাক নিয়ে আশা

তুই দেখ তোরি মত মানুষ, তুই গেয়ে যা তারই ভাষায়

আমি তাকিয়ে রই খোলা প্রান্তরে, তুই যা, যা ভুলে যা সবই ।

উড়তে কি পারো বন্ধু আমার?

ধরতে কি পারো তুমি মেঘের জল?

গাইতে কি পারো তুমি আমার গান?

ভাসতে কি পারো তুমি নীল জোছনায়?

শুনতে কি পারো মোর প্রিয়ার ঠোটে?

অচেনা আলোর এক মুক্ত বয়ান ।

ভাঙ্গতে কি পারো তুমি দেবতার ঘুম?

দেখতে কি পারো তুমি আমার চোখে?

অক্ষম চিৎকারে বাঁচার নেশা

অগ্নিকন্ঠ হোক তোমার শব্দ

অতল নরকে সাজো তোমার বাসর

গেয়ে ওঠো মোর সাথে আমার গান ।"
Zia,লাল নীল গল্প,"এখনই সময়

পাড়ি দিতে দিগন্ত

কত দূর যেতে হবে?

সীমানা অজানা

অচেনা পথে

কত দূর যেতে হবে?

যেতে পার তোমরাও

যেতে পার বহুদূর

জেনে যাও নিশ্চিত পরাজয়

বহুদূর সীমানায় লাল নীল গল্পে

নাগরিক সংকট ছাড়বে না তোমায়।

লাল নীল গল্পে তোমাদের দেখা যায়

তোমাদের পরাজয় আমাদের গল্প হয়ে যায়।

গল্পে তোমারাও যেতে পার সীমানায়

সীমানার সংঘাত ছাড়বে না, ছাড়বে না তোমায়।

লাল নীল লাল গল্পে

ছন্দে গল্পে যাবে যদি অজানায়

যেতে পার তুমি, সংগী রাজপথ

যাবে যদি সীমানায়

বন্ধু তুমি জান যেতে হবে কত দূর

কত দূর বহুদূর

যেতে হবে কতদূর?

যেতে পার তোমরাও

যেতে পার বহুদূর

জেনে যাও নিশ্চিত পরাজয়

বহুদূর সীমানায় লাল নীল গল্পে

নাগরিক সংকট ছাড়বে না তোমায়।

লাল নীল গল্পে তোমাদের দেখা যায়

তোমাদের পরাজয় আমাদের গল্প হয়ে যায়।

গল্পে তোমারাও যেতে পার সীমানায়

সীমানার সংঘাত ছাড়বে না ছাড়বে না তোমায়।"
Zia,শুভ্র রঙ্গীন,"শুভ্র রঙ্গীন,

আকাশের দিন,

তোমায় সেই জনতার গল্প শোনায়।

অলস দুপুর

ক্লান্ত নুপুর,

স্বপ্ন দেখায় তারায় তারায় ।।

স্বপ্ন দেখি

সবুজ নিশান

তোমায় নিয়ে জলসা দেখা।

লড়াই যেমন

ঝড়ের রাতে

হেরে গেলেও বাঁচতে শেখা।

শুভ্র রঙ্গীন,

আকাশের দিন,

তোমায় গল্প শোনায় সেই জনতার।

লড়াই শেখায়

তোমায় আমায়,

“come on baby light my fire”

তোমায় দেখে

কাঠবেড়ালী,

লেজ উঁচিয়ে আদর চায়।

গোধূলী নাচে

রাঙ্গা আলোয়

বাঁচার নেশায়, মুক্তি পায়।।

মুক্তির দিন,

রঙ্গিন রঙ্গিন

মেলে পাখা, জেগে থাকা

আগুন রঙ্গিন

রক্তের দিন

তোমায় নিয়ে বাঁচতে শেখা।

শুভ্র রঙ্গীন,

আকাশের দিন,

তোমায় গল্প শোনায় সেই জনতার।

লড়াই শেখায়,

তোমায় আমায়

“come on baby light my fire.”

*** (জিম মরিসন এর প্রতি শ্রদ্ধার্ঘ স্বরূপ)"
Zia,শহরের কথা,"শহরের কথা ঊঠলে একটা জনসমুদ্র চলে আসে,

রাস্তা মানেই অবারিত নদী,

গনমানুষের জোয়ার ভাটার টানে ব্যস্ততা আর

ঘরে ফেরা নিয়ে যদি……

গান লেখা হয়,

গানের শরীরে শহরের ছবি ভাসে।

শহর মানেই আমরা একটা গণআদালত বুঝি,

শহুরে ক্লাউন গাছগুলো জুরি,

সংস্কৃতির বেদম বিচার জানে

জোছনা রাতে চাঁদের চরকা বুড়ী,

বিচারে রায়ে আমরা সবাই হাত পা হৃদয় খুঁজি।

জনসাধারন শহরের যত খাদ্য গুদাম চেনে

ব্যাংকগুলো সব যৌথখামার;

সাদা কালো নোট চাষাবাদের মানে

বেঁচে থাকার ইচ্ছে তোমার আমার।

শহুরে আড্ডা, শহুরে ভাষা

শহরের কথা জানতে আসা

শহুরে লোকের সবই জানা

শহর মানেই চিড়িয়াখানা।

শহুরে শিল্পী ভারী চৌকষ

শিল্পের ঝোপঝাড়ে আপোষ

নাটক কবিতা ছোট ছোট সুখ

শহর মানেই ভেঙ্গে যাওয়া বুক।

রাস্তায় একফালি নিঃশ্বাস

অন্ধ শহরে ছুটে চলা বাস

হাউজিং জ্যামে আকাশ অল্প

শহর মানেই গ্রামের গল্প।"
Zia,হাসিমুখ,"প্রতিটি রাস্তায় প্রতিটি জানালায়

হাসিমুখ, হাসিমুখে আনন্দধারা।

তুমি চেয়ে আছ তাই, আমি পথে হেটে যাই,

হেটে হেটে বহুদূর, বহুদূর যেতে চাই।

রোদ উঠে গেছে তোমাদের নগরীতে

আলো এসে থেমে গেছে তোমাদের জানালায়,

আনন্দ হাসিমুখ, চেনা চেনা সবখানে

এরই মাঝে চল মোরা হারিয়ে যাই।

তুমি চেয়ে আছ তাই, আমি পথে হেটে যাই,

হেটে হেটে বহুদূর, বহুদূর যেতে চাই।

হারিয়ে যেতে চাই, তোমাদের রাস্তায়,

হারিয়ে যেতে চাই, তোমাদের রাস্তায়,

অনেক অজানা ভীড়ে স্বচ্ছ নিরবতায়,

রোদ উঠে, গেছে চেনা এই নগরীতে নাগরিক জানালা

হাসিমুখে একাকার।

আনন্দ উৎসব চেনাচেনা সবখানে,

এরই মাঝে আমাদের ছুটে যাওয়া দরকার।

তুমি চেয়ে আছ তাই, আমি পথে হেটে যাই,

হেটে হেটে বহুদূর, বহুদূর যেতে চাই।"
